"","TERYT_CODE","gender","age","predicted_BRCA_cases"
"1077","1602","M","<55-64>",0.536087110680533
"1078","1602","M","<65-74>",0.100283345663315
"1079","1602","M","<75-84>",0.0904939830166988
"1080","1602","M","85+",0.00919876674284377
"1081","1603","K","<0-44>",5.27261561941509
"1082","1603","K","<45-54>",11.0590680296516
"1083","1603","K","<55-64>",15.976982002942
"1084","1603","K","<65-74>",9.93097986623064
"1085","1603","K","<75-84>",7.51755707789866
"1086","1603","K","85+",1.53562982375828
"1087","1603","M","<0-44>",0.016143131782193
"1088","1603","M","<45-54>",0.21304132656209
"1089","1603","M","<55-64>",0.36441427874183
"1090","1603","M","<65-74>",0.302001408270244
"1091","1603","M","<75-84>",0.19575972214448
"1092","1603","M","85+",0.0115494320998095
"1093","1604","K","<0-44>",3.77631714467068
"1094","1604","K","<45-54>",5.72386132353758
"1095","1604","K","<55-64>",10.3732706685691
"1096","1604","K","<65-74>",5.74847349106477
"1097","1604","K","<75-84>",3.78618941842278
"1098","1604","K","85+",0.999431898262967
"1099","1604","M","<0-44>",0.00676146250107667
"1100","1604","M","<45-54>",0.0922019478892188
"1101","1604","M","<55-64>",0.348057021509225
"1102","1604","M","<65-74>",0.358836099344202
"1103","1604","M","<75-84>",0.740647645900092
"1104","1604","M","85+",0.00645116602185355
"1105","1605","K","<0-44>",3.83172888162006
"1106","1605","K","<45-54>",6.97140928710665
"1107","1605","K","<55-64>",9.66869866031448
"1108","1605","K","<65-74>",5.53382102081243
"1109","1605","K","<75-84>",3.78443881310525
"1110","1605","K","85+",0.969231759394524
"1111","1605","M","<0-44>",0.0190257203195533
"1112","1605","M","<45-54>",0.092206982648425
"1113","1605","M","<55-64>",0.244134571004968
"1114","1605","M","<65-74>",0.472445853885348
"1115","1605","M","<75-84>",0.23946838562321
"1116","1605","M","85+",0.0225473577218329
"1117","1606","K","<0-44>",2.15076393599279
"1118","1606","K","<45-54>",3.37136828242047
"1119","1606","K","<55-64>",6.07786177295324
"1120","1606","K","<65-74>",3.64575396030711
"1121","1606","K","<75-84>",2.23395329145204
"1122","1606","K","85+",0.466442058205593
"1123","1606","M","<0-44>",0.00227857898217261
"1124","1606","M","<45-54>",0.0197256810111756
"1125","1606","M","<55-64>",0.0976920956941989
"1126","1606","M","<65-74>",0.0773924463009981
"1127","1606","M","<75-84>",0.0343092834382046
"1128","1606","M","85+",0.00242703871607051
"1129","1607","K","<0-44>",7.80582772173352
"1130","1607","K","<45-54>",13.7926719634623
"1131","1607","K","<55-64>",22.1553488813274
"1132","1607","K","<65-74>",11.8524216806339
"1133","1607","K","<75-84>",7.90308499167417
"1134","1607","K","85+",2.05586991489765
"1135","1607","M","<0-44>",0.00596303832981316
"1136","1607","M","<45-54>",0.0323148388350021
"1137","1607","M","<55-64>",0.317418373091916
"1138","1607","M","<65-74>",0.403955178157108
"1139","1607","M","<75-84>",0.140700038485474
"1140","1607","M","85+",0.0158391971043754
"1141","1608","K","<0-44>",2.24155274043527
"1142","1608","K","<45-54>",5.05697204830156
"1143","1608","K","<55-64>",7.21567884330622
"1144","1608","K","<65-74>",7.19782655524552
"1145","1608","K","<75-84>",3.48804890156476
"1146","1608","K","85+",0.796119735278976
"1147","1608","M","<0-44>",0.00804552751390413
"1148","1608","M","<45-54>",0.0462175119655548
"1149","1608","M","<55-64>",0.118756315162573
"1150","1608","M","<65-74>",0.162727380014287
"1151","1608","M","<75-84>",0.0828512418636498
"1152","1608","M","85+",0.0030375905343598
"1153","1609","K","<0-44>",7.07308192924272
"1154","1609","K","<45-54>",12.3610857287592
"1155","1609","K","<55-64>",14.0201474941205
"1156","1609","K","<65-74>",12.971833394697
"1157","1609","K","<75-84>",6.79582606016079
"1158","1609","K","85+",1.13626566400098
"1159","1609","M","<0-44>",0.0128903609803109
"1160","1609","M","<45-54>",0.332466255832322
"1161","1609","M","<55-64>",0.113383746257156
"1162","1609","M","<65-74>",0.130593216359281
"1163","1609","M","<75-84>",0.0881972001753347
"1164","1609","M","85+",0.0110241675867551
"1165","1610","K","<0-44>",2.75998381360027
"1166","1610","K","<45-54>",5.40100074158063
"1167","1610","K","<55-64>",7.23074162092271
"1168","1610","K","<65-74>",5.07664852853105
"1169","1610","K","<75-84>",3.20011843378595
"1170","1610","K","85+",0.789846355015627
"1171","1610","M","<0-44>",0.00688752580805679
"1172","1610","M","<45-54>",0.00681878727312246
"1173","1610","M","<55-64>",0.590939332268471
"1174","1610","M","<65-74>",0.232078671150496
"1175","1610","M","<75-84>",0.0748922332400929
"1176","1610","M","85+",0.011540360775491
"1177","1611","K","<0-44>",4.16337317593606
"1178","1611","K","<45-54>",7.28462731353957
"1179","1611","K","<55-64>",11.7563767036336
"1180","1611","K","<65-74>",6.66658606227128
"1181","1611","K","<75-84>",4.05052139538398
"1182","1611","K","85+",0.686037864937439
"1183","1611","M","<0-44>",0.118503323123054
"1184","1611","M","<45-54>",0.0503395281877664
"1185","1611","M","<55-64>",0.0839421977799686
"1186","1611","M","<65-74>",0.164194393563756
"1187","1611","M","<75-84>",0.0987761375631133
"1188","1611","M","85+",0.00986813840043022
"1189","1661","K","<0-44>",6.19263107314906
"1190","1661","K","<45-54>",13.6848360479003
"1191","1661","K","<55-64>",20.7476014238912
"1192","1661","K","<65-74>",13.4089518366511
"1193","1661","K","<75-84>",9.32048197820848
"1194","1661","K","85+",3.45824392542545
"1195","1661","M","<0-44>",0.0800121092944145
"1196","1661","M","<45-54>",0.368868251864953
"1197","1661","M","<55-64>",0.31315448161145
"1198","1661","M","<65-74>",0.341563389995457
"1199","1661","M","<75-84>",0.689799500391621
"1200","1661","M","85+",0.26529666344683
"1201","1801","K","<0-44>",1.40788905671589
"1202","1801","K","<45-54>",1.85691167307311
"1203","1801","K","<55-64>",2.68493764446789
"1204","1801","K","<65-74>",1.9281982903496
"1205","1801","K","<75-84>",0.520531836762186
"1206","1801","K","85+",0.209087518317299
"1207","1801","M","<0-44>",0.00193096991769035
"1208","1801","M","<45-54>",0.00984897776676415
"1209","1801","M","<55-64>",0.0304362618968213
"1210","1801","M","<65-74>",0.0383749152082447
"1211","1801","M","<75-84>",0.0115990228459251
"1212","1801","M","85+",0.00252055959534543
"1213","1802","K","<0-44>",2.74896458462691
"1214","1802","K","<45-54>",7.65658044082692
"1215","1802","K","<55-64>",6.1057012274146
"1216","1802","K","<65-74>",4.4566751901224
"1217","1802","K","<75-84>",2.58182623277321
"1218","1802","K","85+",0.676640412687607
"1219","1802","M","<0-44>",0.0246043982698095
"1220","1802","M","<45-54>",0.319111402304301
"1221","1802","M","<55-64>",0.0974198419527992
"1222","1802","M","<65-74>",0.0891558841339694
"1223","1802","M","<75-84>",0.110499178045709
"1224","1802","M","85+",0.0221137130550747
"1225","1803","K","<0-44>",5.52880405738224
"1226","1803","K","<45-54>",10.7901827673946
"1227","1803","K","<55-64>",12.4920825584389
"1228","1803","K","<65-74>",10.2095120140516
"1229","1803","K","<75-84>",6.28574966580936
"1230","1803","K","85+",1.02877847248898
"1231","1803","M","<0-44>",0.0185703265793527
"1232","1803","M","<45-54>",0.143255787284442
"1233","1803","M","<55-64>",1.00836506608302
"1234","1803","M","<65-74>",0.332925123807829
"1235","1803","M","<75-84>",0.224539840599453
"1236","1803","M","85+",0.023823752325333
"1237","1804","K","<0-44>",5.0699539596295
"1238","1804","K","<45-54>",9.42197502224074
"1239","1804","K","<55-64>",13.2037483373351
"1240","1804","K","<65-74>",8.45830494237926
"1241","1804","K","<75-84>",6.01133795417768
"1242","1804","K","85+",1.43915130048755
"1243","1804","M","<0-44>",0.010099479346164
"1244","1804","M","<45-54>",0.0406950916744256
"1245","1804","M","<55-64>",0.948946035089248
"1246","1804","M","<65-74>",0.906854581194858
"1247","1804","M","<75-84>",0.135525522707532
"1248","1804","M","85+",0.00476234518038563
"1249","1805","K","<0-44>",5.10604766873247
"1250","1805","K","<45-54>",9.79069222810571
"1251","1805","K","<55-64>",16.679756944503
"1252","1805","K","<65-74>",9.61809800830138
"1253","1805","K","<75-84>",5.24732958302269
"1254","1805","K","85+",1.75009876955933
"1255","1805","M","<0-44>",0.0134403752030071
"1256","1805","M","<45-54>",0.493138387490678
"1257","1805","M","<55-64>",0.555048335260768
"1258","1805","M","<65-74>",0.607210527887111
"1259","1805","M","<75-84>",0.232397386511871
"1260","1805","M","85+",0.01175762543369
"1261","1806","K","<0-44>",3.07229741159744
"1262","1806","K","<45-54>",4.66067700453939
"1263","1806","K","<55-64>",5.41977124328392
"1264","1806","K","<65-74>",3.70334285425246
"1265","1806","K","<75-84>",1.89666489560245
"1266","1806","K","85+",0.891768080417145
"1267","1806","M","<0-44>",0.000547113553041211
"1268","1806","M","<45-54>",0.0214136514050328
"1269","1806","M","<55-64>",0.106146094007004
"1270","1806","M","<65-74>",0.0928326328510141
"1271","1806","M","<75-84>",0.0581104983190648
"1272","1806","M","85+",0.00459891198141117
"1273","1807","K","<0-44>",4.23980796438868
"1274","1807","K","<45-54>",11.3069534737959
"1275","1807","K","<55-64>",11.5263754947015
"1276","1807","K","<65-74>",5.84202379589488
"1277","1807","K","<75-84>",5.81047653430024
"1278","1807","K","85+",1.56088735897608
"1279","1807","M","<0-44>",0.0104471418383075
"1280","1807","M","<45-54>",0.107966799356511
"1281","1807","M","<55-64>",0.248430411574509
"1282","1807","M","<65-74>",0.371982593007144
"1283","1807","M","<75-84>",0.799273171224129
"1284","1807","M","85+",0.0111008721111272
"1285","1808","K","<0-44>",3.38468756959393
"1286","1808","K","<45-54>",7.81781369167355
"1287","1808","K","<55-64>",7.2135748989677
"1288","1808","K","<65-74>",3.91138766211009
"1289","1808","K","<75-84>",3.76809827777252
"1290","1808","K","85+",0.598158564335276
"1291","1808","M","<0-44>",0.0144429241767333
"1292","1808","M","<45-54>",0.0468390308979251
"1293","1808","M","<55-64>",0.261967621026923
"1294","1808","M","<65-74>",0.405677151503177
"1295","1808","M","<75-84>",0.117374735084658
"1296","1808","M","85+",0.0167754412437799
"1297","1809","K","<0-44>",2.51500821450285
"1298","1809","K","<45-54>",5.58294408912565
"1299","1809","K","<55-64>",8.2348096400356
"1300","1809","K","<65-74>",3.84249697998775
"1301","1809","K","<75-84>",2.1685442989455
"1302","1809","K","85+",0.563152482602764
"1303","1809","M","<0-44>",0.00448314510242451
"1304","1809","M","<45-54>",0.583625003336112
"1305","1809","M","<55-64>",0.27650112793213
"1306","1809","M","<65-74>",0.260582008432142
"1307","1809","M","<75-84>",0.104695644624054
"1308","1809","M","85+",0.00488434072702591
"1309","1810","K","<0-44>",3.68051574348651
"1310","1810","K","<45-54>",8.84308403335487
"1311","1810","K","<55-64>",8.83433871152348
"1312","1810","K","<65-74>",4.531803486507
"1313","1810","K","<75-84>",4.0711011735369
"1314","1810","K","85+",1.01866321650301
"1315","1810","M","<0-44>",0.000696335851654649
"1316","1810","M","<45-54>",0.0271790276095787
"1317","1810","M","<55-64>",1.08733259721808
"1318","1810","M","<65-74>",0.239195923232718
"1319","1810","M","<75-84>",0.845735846804872
"1320","1810","M","85+",0.00398302345080478
"1321","1811","K","<0-44>",5.64392343222261
"1322","1811","K","<45-54>",12.5715445967375
"1323","1811","K","<55-64>",20.4324698118635
"1324","1811","K","<65-74>",10.5326705290695
"1325","1811","K","<75-84>",6.72899540389747
"1326","1811","K","85+",2.34489318913208
"1327","1811","M","<0-44>",0.101953317277412
"1328","1811","M","<45-54>",0.142095795025915
"1329","1811","M","<55-64>",0.68070090223334
"1330","1811","M","<65-74>",0.686072681693811
"1331","1811","M","<75-84>",0.353050193803472
"1332","1811","M","85+",0.114547317570699
"1333","1812","K","<0-44>",3.49103230670319
"1334","1812","K","<45-54>",5.2504620890447
"1335","1812","K","<55-64>",6.29735659318591
"1336","1812","K","<65-74>",4.54455859567954
"1337","1812","K","<75-84>",3.23232032256914
"1338","1812","K","85+",0.810807537060802
"1339","1812","M","<0-44>",0.0129902264224275
"1340","1812","M","<45-54>",0.0593232778056039
"1341","1812","M","<55-64>",0.504333963366099
"1342","1812","M","<65-74>",0.302591232092747
"1343","1812","M","<75-84>",0.152882504648983
"1344","1812","M","85+",0.0334361589284796
"1345","1813","K","<0-44>",3.18164772167134
"1346","1813","K","<45-54>",5.22698517279794
"1347","1813","K","<55-64>",9.25164045078525
"1348","1813","K","<65-74>",6.04837345312808
"1349","1813","K","<75-84>",3.28012294685108
"1350","1813","K","85+",1.21034023896358
"1351","1813","M","<0-44>",0.0193539955143541
"1352","1813","M","<45-54>",0.0955068472895099
"1353","1813","M","<55-64>",0.63823400231721
"1354","1813","M","<65-74>",0.43686936394888
"1355","1813","M","<75-84>",0.306379438617759
"1356","1813","M","85+",0.0305121982306265
"1357","1814","K","<0-44>",3.01626214906957
"1358","1814","K","<45-54>",7.63888879245855
"1359","1814","K","<55-64>",3.68700202768007
"1360","1814","K","<65-74>",5.68967575143589
"1361","1814","K","<75-84>",4.69533034917203
"1362","1814","K","85+",0.914648013036053
"1363","1814","M","<0-44>",0.00584322527933149
"1364","1814","M","<45-54>",0.0690494038616667
"1365","1814","M","<55-64>",0.58360205185473
"1366","1814","M","<65-74>",0.360684187705312
"1367","1814","M","<75-84>",0.421040012490626
"1368","1814","M","85+",0.00539924674976523
"1369","1815","K","<0-44>",2.7271891706021
"1370","1815","K","<45-54>",7.40236271058506
"1371","1815","K","<55-64>",7.39792779261331
"1372","1815","K","<65-74>",5.35967376985781
"1373","1815","K","<75-84>",2.867590729154
"1374","1815","K","85+",1.59284778193772
"1375","1815","M","<0-44>",0.00348840523912104
"1376","1815","M","<45-54>",0.548628570859288
"1377","1815","M","<55-64>",0.105387253104694
"1378","1815","M","<65-74>",0.2805327265374
"1379","1815","M","<75-84>",0.0426452585067179
"1380","1815","M","85+",0.00442952407250658
"1381","1816","K","<0-44>",8.20751141057921
"1382","1816","K","<45-54>",13.3269992743887
"1383","1816","K","<55-64>",18.1835902876807
"1384","1816","K","<65-74>",11.0097780719201
"1385","1816","K","<75-84>",5.99960017187207
"1386","1816","K","85+",2.11075811803892
"1387","1816","M","<0-44>",0.00901579442883818
"1388","1816","M","<45-54>",0.0992489096275957
"1389","1816","M","<55-64>",2.11626221457785
"1390","1816","M","<65-74>",1.00707492029086
"1391","1816","M","<75-84>",0.35262140619456
"1392","1816","M","85+",0.0117307448579686
"1393","1817","K","<0-44>",4.1191781820628
"1394","1817","K","<45-54>",9.46854905427729
"1395","1817","K","<55-64>",10.1664210737147
"1396","1817","K","<65-74>",7.58492476583244
"1397","1817","K","<75-84>",5.54193772145342
"1398","1817","K","85+",0.732382080610425
"1399","1817","M","<0-44>",0.0375318783184347
"1400","1817","M","<45-54>",0.22959331904709
"1401","1817","M","<55-64>",0.484745297613802
"1402","1817","M","<65-74>",0.279808349799103
"1403","1817","M","<75-84>",0.166985707598363
"1404","1817","M","85+",0.0495458215368865
"1405","1818","K","<0-44>",4.95879204191068
"1406","1818","K","<45-54>",11.4187302270573
"1407","1818","K","<55-64>",17.5413290762557
"1408","1818","K","<65-74>",9.74663073928373
"1409","1818","K","<75-84>",6.84422339499773
"1410","1818","K","85+",1.42836519982212
"1411","1818","M","<0-44>",0.0297661503609117
"1412","1818","M","<45-54>",0.161576987482207
"1413","1818","M","<55-64>",0.227172684894871
"1414","1818","M","<65-74>",0.403015854703882
"1415","1818","M","<75-84>",0.367204677528049
"1416","1818","M","85+",0.015001661465412
"1417","1819","K","<0-44>",2.47361055493072
"1418","1819","K","<45-54>",6.04416800106481
"1419","1819","K","<55-64>",5.56254922743032
"1420","1819","K","<65-74>",4.33316902702801
"1421","1819","K","<75-84>",2.64318142326202
"1422","1819","K","85+",1.0030307558224
"1423","1819","M","<0-44>",0.0107391730530093
"1424","1819","M","<45-54>",0.0427262750242814
"1425","1819","M","<55-64>",0.0467590117504412
"1426","1819","M","<65-74>",0.578887587259206
"1427","1819","M","<75-84>",0.0503337379234018
"1428","1819","M","85+",0.00960144893056764
"1429","1820","K","<0-44>",2.7783821855466
"1430","1820","K","<45-54>",4.15582358370338
"1431","1820","K","<55-64>",7.57045222948589
"1432","1820","K","<65-74>",3.65363249062246
"1433","1820","K","<75-84>",2.28636149301065
"1434","1820","K","85+",0.399761578678753
"1435","1820","M","<0-44>",0.0258421228528828
"1436","1820","M","<45-54>",0.0394954652689719
"1437","1820","M","<55-64>",0.552697657492603
"1438","1820","M","<65-74>",0.376740193570423
"1439","1820","M","<75-84>",0.604607024155399
"1440","1820","M","85+",0.0148554945234138
"1441","1821","K","<0-44>",0.887016581379461
"1442","1821","K","<45-54>",2.80937673517574
"1443","1821","K","<55-64>",3.51678230809753
"1444","1821","K","<65-74>",1.72433613364115
"1445","1821","K","<75-84>",1.53434367124427
"1446","1821","K","85+",0.515574449769642
"1447","1821","M","<0-44>",0.000461459674121272
"1448","1821","M","<45-54>",0.00512515006024838
"1449","1821","M","<55-64>",0.0140214208469456
"1450","1821","M","<65-74>",0.0215015753391305
"1451","1821","M","<75-84>",0.491315128673524
"1452","1821","M","85+",0.000383060406243378
"1453","1861","K","<0-44>",1.70082380566312
"1454","1861","K","<45-54>",5.17386187608804
"1455","1861","K","<55-64>",5.66164348907828
"1456","1861","K","<65-74>",6.56035541934397
"1457","1861","K","<75-84>",3.20848368659846
"1458","1861","K","85+",1.27289057755047
"1459","1861","M","<0-44>",0.0197037175064486
"1460","1861","M","<45-54>",0.0746376303640988
"1461","1861","M","<55-64>",0.14799500336492
"1462","1861","M","<65-74>",0.177633866977672
"1463","1861","M","<75-84>",0.090847278419611
"1464","1861","M","85+",0.0136542288439561
"1465","1862","K","<0-44>",3.27184514795932
"1466","1862","K","<45-54>",6.858225047396
"1467","1862","K","<55-64>",10.902411928449
"1468","1862","K","<65-74>",9.64218834947039
"1469","1862","K","<75-84>",5.78208571163229
"1470","1862","K","85+",0.999678884849779
"1471","1862","M","<0-44>",0.00502233049731504
"1472","1862","M","<45-54>",0.0503342373033451
"1473","1862","M","<55-64>",0.219935658542014
"1474","1862","M","<65-74>",0.692793730466769
"1475","1862","M","<75-84>",0.0780540457761709
"1476","1862","M","85+",0.00619579157342205
"1477","1863","K","<0-44>",10.5070509524248
"1478","1863","K","<45-54>",23.0909470513116
"1479","1863","K","<55-64>",32.5549958927134
"1480","1863","K","<65-74>",20.9770544914955
"1481","1863","K","<75-84>",11.6336706443335
"1482","1863","K","85+",4.03989743816527
"1483","1863","M","<0-44>",0.0572913739835322
"1484","1863","M","<45-54>",1.54356313870968
"1485","1863","M","<55-64>",1.47991305104992
"1486","1863","M","<65-74>",0.626150138776271
"1487","1863","M","<75-84>",1.05262173827576
"1488","1863","M","85+",0.0417853923172151
"1489","1864","K","<0-44>",3.00399003136761
"1490","1864","K","<45-54>",4.18628370606601
"1491","1864","K","<55-64>",8.53565901557632
"1492","1864","K","<65-74>",5.35436050227521
"1493","1864","K","<75-84>",3.44445229509159
"1494","1864","K","85+",0.794053578578737
"1495","1864","M","<0-44>",0.0198798655175783
"1496","1864","M","<45-54>",0.0917053561723322
"1497","1864","M","<55-64>",0.109710325566378
"1498","1864","M","<65-74>",0.623015079338756
"1499","1864","M","<75-84>",0.0878259196810451
"1500","1864","M","85+",0.0132004995856542
"1501","2001","K","<0-44>",2.83616443572865
"1502","2001","K","<45-54>",5.58097533230385
"1503","2001","K","<55-64>",6.48631536310628
"1504","2001","K","<65-74>",5.10266264148397
"1505","2001","K","<75-84>",4.63777998807698
"1506","2001","K","85+",0.697067033278807
"1507","2001","M","<0-44>",0.00258990565970108
"1508","2001","M","<45-54>",0.0241969690561279
"1509","2001","M","<55-64>",0.159825711387434
"1510","2001","M","<65-74>",0.280568504368769
"1511","2001","M","<75-84>",0.592425861216245
"1512","2001","M","85+",0.00419437703535516
"1513","2002","K","<0-44>",6.90772410573679
"1514","2002","K","<45-54>",13.6369321097749
"1515","2002","K","<55-64>",18.0225670771532
"1516","2002","K","<65-74>",12.4203271886969
"1517","2002","K","<75-84>",6.79823586043737
"1518","2002","K","85+",1.84546150909141
"1519","2002","M","<0-44>",0.0444106782355539
"1520","2002","M","<45-54>",0.0303710696823565
"1521","2002","M","<55-64>",0.881261050842533
"1522","2002","M","<65-74>",0.308210459304811
"1523","2002","M","<75-84>",0.114399515780072
"1524","2002","M","85+",0.0287827192895625
"1525","2003","K","<0-44>",3.24825630044171
"1526","2003","K","<45-54>",5.78841815654229
"1527","2003","K","<55-64>",5.82505812681166
"1528","2003","K","<65-74>",5.33925145550213
"1529","2003","K","<75-84>",3.39064061938311
"1530","2003","K","85+",0.740668195999859
"1531","2003","M","<0-44>",0.0320530571652608
"1532","2003","M","<45-54>",0.082970592689506
"1533","2003","M","<55-64>",0.211345226405474
"1534","2003","M","<65-74>",0.309890527351801
"1535","2003","M","<75-84>",0.226680420685102
"1536","2003","M","85+",0.0257562808011838
"1537","2004","K","<0-44>",2.52799254163305
"1538","2004","K","<45-54>",5.91608363751275
"1539","2004","K","<55-64>",6.29903653227847
"1540","2004","K","<65-74>",3.96078512587908
"1541","2004","K","<75-84>",2.24502471180345
"1542","2004","K","85+",0.380079158655176
"1543","2004","M","<0-44>",0.000672441838687861
"1544","2004","M","<45-54>",0.0198139278926279
"1545","2004","M","<55-64>",0.0784796585884853
"1546","2004","M","<65-74>",0.0886095784159338
"1547","2004","M","<75-84>",0.0455339691255953
"1548","2004","M","85+",0.00340676743782984
"1549","2005","K","<0-44>",2.5479018123305
"1550","2005","K","<45-54>",4.81229350847378
"1551","2005","K","<55-64>",6.59377736811657
"1552","2005","K","<65-74>",4.61733990528258
"1553","2005","K","<75-84>",2.85510322641903
"1554","2005","K","85+",0.270990693534874
"1555","2005","M","<0-44>",0.0094449372514242
"1556","2005","M","<45-54>",0.0396769062304145
"1557","2005","M","<55-64>",0.282730712800552
"1558","2005","M","<65-74>",0.304756304566135
"1559","2005","M","<75-84>",0.17718065368233
"1560","2005","M","85+",0.0787542911048495
"1561","2006","K","<0-44>",2.08845166671845
"1562","2006","K","<45-54>",2.82774615435794
"1563","2006","K","<55-64>",3.72749855861579
"1564","2006","K","<65-74>",2.65968073820031
"1565","2006","K","<75-84>",2.32603420352109
"1566","2006","K","85+",0.477688361896282
"1567","2006","M","<0-44>",0.000270713329232862
"1568","2006","M","<45-54>",0.0108470450018995
"1569","2006","M","<55-64>",0.0658813661440149
"1570","2006","M","<65-74>",0.0884623094868645
"1571","2006","M","<75-84>",0.0279555876846444
"1572","2006","M","85+",0.00101418309015255
"1573","2007","K","<0-44>",1.94071957215506
"1574","2007","K","<45-54>",4.01030538690148
"1575","2007","K","<55-64>",4.56989723769636
"1576","2007","K","<65-74>",3.40207549371691
"1577","2007","K","<75-84>",2.85336362927315
"1578","2007","K","85+",0.413529175468998
"1579","2007","M","<0-44>",0.00774998385319723
"1580","2007","M","<45-54>",0.057467398229628
"1581","2007","M","<55-64>",0.0518658472088759
"1582","2007","M","<65-74>",0.0502846176026094
"1583","2007","M","<75-84>",0.645808171246696
"1584","2007","M","85+",0.00412397793103836
"1585","2008","K","<0-44>",1.79250175463544
"1586","2008","K","<45-54>",3.6259725650402
"1587","2008","K","<55-64>",4.52717631697965
"1588","2008","K","<65-74>",3.83226717411686
"1589","2008","K","<75-84>",2.51917630543489
"1590","2008","K","85+",0.842122176158668
"1591","2008","M","<0-44>",0.00145366317483455
"1592","2008","M","<45-54>",0.0392124035086731
"1593","2008","M","<55-64>",0.0602510343988194
"1594","2008","M","<65-74>",0.0860395914843809
"1595","2008","M","<75-84>",0.0717376635497915
"1596","2008","M","85+",0.00247651247444721
"1597","2009","K","<0-44>",0.721487577912394
"1598","2009","K","<45-54>",2.04269522135425
"1599","2009","K","<55-64>",2.27880641993237
"1600","2009","K","<65-74>",1.89014249641696
"1601","2009","K","<75-84>",0.70491685829811
"1602","2009","K","85+",0.654841944501237
"1603","2009","M","<0-44>",0.000229845937363581
"1604","2009","M","<45-54>",0.00726778442031915
"1605","2009","M","<55-64>",0.0265101512527815
"1606","2009","M","<65-74>",0.027353795846705
"1607","2009","M","<75-84>",0.0141958800619595
"1608","2009","M","85+",0.00211280878783838
"1609","201","K","<0-44>",4.45927400038237
"1610","201","K","<45-54>",9.70757547167067
"1611","201","K","<55-64>",13.7648475380702
"1612","201","K","<65-74>",7.6619084505878
"1613","201","K","<75-84>",4.14959085543599
"1614","201","K","85+",0.778919892269036
"1615","201","M","<0-44>",0.0400028289258388
"1616","201","M","<45-54>",0.217512387621436
"1617","201","M","<55-64>",0.218551650287473
"1618","201","M","<65-74>",0.235009987249057
"1619","201","M","<75-84>",0.350189384801878
"1620","201","M","85+",0.0308635244924533
"1621","2010","K","<0-44>",2.24586883079044
"1622","2010","K","<45-54>",5.40388354956881
"1623","2010","K","<55-64>",4.4678680640564
"1624","2010","K","<65-74>",3.11773187675373
"1625","2010","K","<75-84>",1.92139953072992
"1626","2010","K","85+",0.344888038148052
"1627","2010","M","<0-44>",0.00242183948796667
"1628","2010","M","<45-54>",0.0562359197324858
"1629","2010","M","<55-64>",0.0661058207012407
"1630","2010","M","<65-74>",0.106202886397424
"1631","2010","M","<75-84>",0.0584331282363297
"1632","2010","M","85+",0.00234026982680439
"1633","2011","K","<0-44>",3.72575587341898
"1634","2011","K","<45-54>",5.81811382674142
"1635","2011","K","<55-64>",8.90790136724461
"1636","2011","K","<65-74>",5.55087107288045
"1637","2011","K","<75-84>",3.7807245939465
"1638","2011","K","85+",0.806379493659499
"1639","2011","M","<0-44>",0.0070405714363172
"1640","2011","M","<45-54>",0.0401716672237035
"1641","2011","M","<55-64>",0.156606546031763
"1642","2011","M","<65-74>",0.195412081151603
"1643","2011","M","<75-84>",0.225082558746859
"1644","2011","M","85+",0.00706442520934097
"1645","2012","K","<0-44>",1.86147641347846
"1646","2012","K","<45-54>",2.83327083373619
"1647","2012","K","<55-64>",2.74743447506792
"1648","2012","K","<65-74>",1.27924615384056
"1649","2012","K","<75-84>",1.85192794390136
"1650","2012","K","85+",0.80697743844817
"1651","2012","M","<0-44>",0.0293341155813914
"1652","2012","M","<45-54>",0.0536660910607052
"1653","2012","M","<55-64>",0.0853682426321752
"1654","2012","M","<65-74>",0.0979224320498081
"1655","2012","M","<75-84>",0.14968347622367
"1656","2012","M","85+",0.0307133670196725
"1657","2013","K","<0-44>",4.13242015859613
"1658","2013","K","<45-54>",4.76436783159646
"1659","2013","K","<55-64>",4.7108467869846
"1660","2013","K","<65-74>",4.31508806194871
"1661","2013","K","<75-84>",1.98927452695683
"1662","2013","K","85+",0.491508500035248
"1663","2013","M","<0-44>",0.0770384969353358
"1664","2013","M","<45-54>",0.0545941174681215
"1665","2013","M","<55-64>",0.20281694953801
"1666","2013","M","<65-74>",0.166104012833496
"1667","2013","M","<75-84>",0.118827560344921
"1668","2013","M","85+",0.0540496096539213
"1669","2014","K","<0-44>",2.46571959173512
"1670","2014","K","<45-54>",3.91226568033009
"1671","2014","K","<55-64>",4.3932033223413
"1672","2014","K","<65-74>",3.47527548021734
"1673","2014","K","<75-84>",2.3667343496229
"1674","2014","K","85+",0.451922476955755
"1675","2014","M","<0-44>",0.00907558066503353
"1676","2014","M","<45-54>",0.181548384875547
"1677","2014","M","<55-64>",0.216535879035201
"1678","2014","M","<65-74>",0.21304022598193
"1679","2014","M","<75-84>",0.383690192765829
"1680","2014","M","85+",0.0167329554627276
"1681","202","K","<0-44>",4.91199173324648
"1682","202","K","<45-54>",12.3812180288861
"1683","202","K","<55-64>",15.2527731075532
"1684","202","K","<65-74>",11.6682034062335
"1685","202","K","<75-84>",7.41651826959036
"1686","202","K","85+",3.01849067300346
"1687","202","M","<0-44>",0.00994917668118849
"1688","202","M","<45-54>",0.0579409511942233
"1689","202","M","<55-64>",0.280526685605789
"1690","202","M","<65-74>",0.485214005979018
